size,bedrooms,bathrooms,lot_size,zipcode,price,county
2400,3,2,9500,27517,315000,Wake
2850,4,2,11000,28213,370000,Mecklenburg
1700,3,2,6500,27707,245000,Durham
2600,4,2,10000,27105,350000,Forsyth
4500,5,3,18500,27519,620000,Orange
4875,5,3,18000,27207,650000,Guilford
1900,3,2,7000,28804,265000,Buncombe
3350,4,3,12500,28213,440000,Mecklenburg
1000,3,2,3500,27105,165000,Forsyth
3800,4,3,17000,27207,500000,Guilford
1600,3,2,6000,27707,235000,Durham
4300,5,3,17000,27519,600000,Orange
3200,4,2,15000,27609,420000,Wake
3200,5,3,11500,27519,450000,Orange
4000,4,3,16500,27207,530000,Guilford
1500,3,2,6000,27105,215000,Forsyth
1100,3,2,4000,27105,175000,Forsyth
2400,3,2,9500,27609,315000,Wake
3400,5,3,12500,27519,480000,Orange
3800,5,3,14500,27519,540000,Orange
3100,4,3,11500,27207,410000,Guilford
2200,3,2,8500,28804,300000,Buncombe
4250,5,3,16000,27519,580000,Orange
2750,3,2,11500,28804,350000,Buncombe
3000,4,3,11000,27207,400000,Guilford
2330,3,2,12500,28213,300000,Mecklenburg
1550,2,1,7500,28213,210000,Mecklenburg
2500,4,2,9500,27609,340000,Wake
1700,3,2,6500,27707,245000,Durham
2900,4,3,10500,27207,390000,Guilford
250,2,1,1000,28213,75000,Mecklenburg
2200,3,2,8500,28804,300000,Buncombe
1500,3,2,6000,27105,215000,Forsyth
1600,3,2,6000,27707,235000,Durham
3700,5,3,14000,27519,530000,Orange
1400,3,2,5500,27105,205000,Forsyth
4750,5,3,19000,27519,650000,Orange
2950,4,2,11500,27609,380000,Wake
2100,3,2,8000,28804,285000,Buncombe
1300,3,2,4500,27105,195000,Forsyth
2650,3,2,10500,28804,350000,Buncombe
3600,5,3,13500,27519,510000,Orange
3100,3,2,12000,28804,390000,Buncombe
2200,4,2,8000,27609,300000,Wake
1350,2,1,6500,28213,175000,Mecklenburg
1150,2,1,5500,28213,165000,Mecklenburg
1650,3,2,7000,27105,230000,Forsyth
1050,2,1,5000,28213,155000,Mecklenburg
3050,4,2,12000,27609,390000,Wake
2800,4,3,10000,27207,370000,Guilford
4100,5,3,16000,27519,570000,Orange
1400,3,2,5000,27707,215000,Durham
1800,3,2,7000,27707,255000,Durham
3500,5,3,13000,27519,500000,Orange
1900,3,2,7000,28804,265000,Buncombe
2050,3,2,8000,27707,275000,Durham
3850,4,3,15000,27207,500000,Guilford
2100,3,2,8000,28804,285000,Buncombe
4600,5,3,18000,27519,630000,Orange
1800,3,2,7000,27707,255000,Durham
1200,3,2,4500,27105,185000,Forsyth
1450,2,1,7000,28213,190000,Mecklenburg
2700,4,3,9500,27207,360000,Guilford
2000,4,2,7000,27609,275000,Wake
3200,4,3,12000,27207,430000,Guilford
2900,3,2,11500,28804,370000,Buncombe
2400,4,2,9000,27609,330000,Wake
1200,2,1,6000,28213,185000,Mecklenburg
1600,2,1,8000,28213,230000,Mecklenburg
3300,5,3,12000,27519,470000,Orange
2600,3,2,11000,27707,330000,Durham
900,3,2,3000,27105,155000,Forsyth
750,2,1,3500,28213,125000,Mecklenburg
1000,3,2,3000,27707,165000,Durham
1900,4,2,6500,27609,260000,Wake
2800,4,3,10000,27207,370000,Guilford
2300,4,2,8500,27609,310000,Wake
2100,4,2,7500,27609,290000,Wake
2150,3,2,8000,27707,285000,Durham
3950,5,3,15000,27519,550000,Orange
3100,5,3,11000,27519,440000,Orange
1200,3,2,4000,27707,190000,Durham
800,3,2,2500,27105,145000,Forsyth
1400,2,1,7000,28213,195000,Mecklenburg
450,2,1,2000,28213,95000,Mecklenburg
3450,4,3,13000,27207,450000,Guilford
2750,4,2,10500,27609,360000,Wake
3700,4,3,14500,27207,490000,Guilford
3650,4,3,14000,27207,480000,Guilford
1400,3,2,5000,27707,215000,Durham
1800,3,2,6500,28804,255000,Buncombe
1100,3,2,3500,27707,175000,Durham
1500,2,1,7500,27105,220000,Forsyth
2500,3,2,10000,27707,320000,Durham
2900,5,3,10000,27519,400000,Orange
1300,2,1,6500,28213,180000,Mecklenburg
3200,4,3,12000,27207,430000,Guilford
700,3,2,2000,27105,135000,Forsyth
2300,3,2,9000,28804,310000,Buncombe
1850,3,2,8000,27105,255000,Forsyth
1950,3,2,7500,27707,270000,Durham
950,2,1,4500,28213,145000,Mecklenburg
1800,3,2,6500,28804,255000,Buncombe
2550,3,2,10000,28804,340000,Buncombe
1000,3,2,3500,27105,174000,Forsyth
2400,4,2,9000,27609,330000,Wake
550,2,1,2500,28213,105000,Mecklenburg
650,2,1,3000,28213,115000,Mecklenburg
450,2,1,2000,28213,95000,Mecklenburg
350,2,1,1500,28213,85000,Mecklenburg
250,2,1,1000,28213,75000,Mecklenburg